source_quote,product_key,original_item_code,custom_value1,custom_value2,notes,quantity,custom_value3,price,line_total
HCL-Q-1004-r1,Q1004-E3,E3,E. 電力工程,,"固網及網路出線位連制箱及CAT6 線。
(制面及打水晶制不包括在內)",4,個,850,3400
HCL-Q-1004-r1,Q1004-E4,E4,E. 電力工程,,獨立13A 供空調供電連開關制。,2,組,950,1900
HCL-Q-1004-r1,Q1004-E5,E5,E. 電力工程,,"供應及安裝天花及吊櫃底LED 矮櫃底燈飾供電位, 燈制位另計。",14,個位,800,11200
HCL-Q-1004-r1,Q1004-E6,E6,E. 電力工程,,供應及安裝燈制連喉管及接駁至天花及其他照明燈具位置。,5,組,800,4000
HCL-Q-1004-r1,Q1004-E7,E7,E. 電力工程,,大門玻璃門安裝拍咭系統供電及鎖及相關線位喉管，包括前台開關。,1,組,3500,3500
HCL-Q-1004-r1,Q1004-E8,E8,E. 電力工程,,招牌做出線位供背光招牌。,1,組,1200,1200
HCL-Q-1004-r1,Q1004-E9,E9,E. 電力工程,,吊櫃底安裝24V LED 燈帶及鋁糟。,6,直米,280,1680
HCL-Q-1004-r1,Q1004-F1,F1,F. 天花及燈具,,接待處及走廊位置天花做石膏板天花。,18,平方米,850,15300
HCL-Q-1004-r1,Q1004-F2,F2,F. 天花及燈具,,診療室及其他位置安裝 600X600天花板。,18,平方米,320,5760
HCL-Q-1004-r1,Q1004-F3,F3,F. 天花及燈具,,供應及安裝PHILIPS 薄裝LED 燈 lights. LED light = 15W 4000K 色,12,支,450,5400
HCL-Q-1004-r1,Q1004-F4,F4,F. 天花及燈具,,供應及安裝PHILIPS 薄裝LED 燈 600X600 消毒室用,6,套,1150,6900
HCL-Q-1004-r1,Q1004-G1,G1,G. 空調系統(估計),,"清洗原有中央系統吊風機2台, 重新做排風及回風喉連風咀, 保溫及溫度制4個。",1,項,55000,55000
HCL-Q-1004-r1,Q1004-J1,J1,H. 消防系統(估計),,"按圖重新做消防花酒隱蔽頭, 新做喉管及放入水, 包括緊急照明系統及相關電源。",1,單,45000,45000
HCL-Q-1004-r1,Q1004-I1,I1,I. 雜項,,背光烤漆招牌連診所名稱,1,單,25000,25000
HCL-Q-1004-r1,Q1004-I2,I2,I. 雜項,,窗簾,1,單,4500,4500
HCL-Q-1004-r1,Q1004-I3,I3,I. 雜項,,辦公室座椅-1張,1,單,1650,1650
HCL-Q-1004-r1,Q1004-I4,I4,I. 雜項,,新做來去水位連星盆及水龍頭。,1,單,25000,25000
HCL-Q-1005,Q1005-A1,A1,A. 清拆工程,,"第三者保險, 工地水火保險
保障約港幣2千萬。(勞保不包括在內)",1,job,4200,4200
HCL-Q-1005,Q1005-A2,A2,A. 清拆工程,,"全間診所連木門, 間隔, 天花全拆及清走。",1,job,35000,35000
HCL-Q-1005,Q1005-A3,A3,A. 清拆工程,,原有加高地台拆走及清走。,1,job,8000,8000
HCL-Q-1005,Q1005-A4,A4,A. 清拆工程,,"原有吊風機(FAN COIL)保留, 拆去風喉及相關吊架, 溫度制保留。",1,job,5000,5000
HCL-Q-1005,Q1005-B1,B1,B. 電燈及水利工程,,拆走所有燈喉及燈具連清走。,1,job,6000,6000
HCL-Q-1005,Q1005-B2,B2,B. 電燈及水利工程,,拆走所有水喉及氣喉連清走。,1,job,6000,6000
HCL-Q-1005,Q1005-B3,B3,B. 電燈及水利工程,,來水及去水位置做回閘制。,1,job,2500,2500
HCL-Q-1005,Q1005-B4,B4,B. 電燈及水利工程,,"拆去總制箱後做回30A 曲架制供電, 天花支架4套連開關燈制, 13A 插座2個。",1,job,13000,13000
HCL-Q-1005,Q1005-C1,C1,C. 牆身及地台,,地台用英泥沙盪平。,1,job,8500,8500
HCL-Q-1005,Q1005-C2,C2,C. 牆身及地台,,牆壁執補及油白色乳膠漆。,1,job,15000,15000
